drug,count
Acetaminophen,188268
Aspirin,179062
Oxycodone,149019
Metformin,144475
Insulin Lispro,135010
Insulin Glargine,130579
atorvastatin,123232
Cholecalciferol,116780
gabapentin,107095
Lisinopril,104854
"sennosides, USP",98494
Metoprolol,88756
Ondansetron,88706
Omeprazole,85780
Amlodipine,84804
Docusate,83216
POLYETHYLENE GLYCOL 3350,82101
Albuterol,74649
Multivitamin preparation,67749
levothyroxine,58324
pantoprazole,56251
Prednisone,55750
Calcium Carbonate,55595
Furosemide,53596
Simvastatin,51994
Losartan,49167
"Insulin, Aspart, Human",45704
Potassium Chloride,43835
Aspirin 81 MG Delayed Release Oral Tablet,43710
carvedilol,43421
Ibuprofen,42479
Warfarin,41809
tamsulosin,39539
Magnesium Oxide,39517
clopidogrel,39413
Aspirin 81 MG Oral Tablet,36367
fluticasone Nasal Product,36361
Ranitidine,36216
Lorazepam,35315
Bisacodyl,34500
ferrous sulfate,34272
Tacrolimus,34267
Omega-3 Fatty Acids,32653
NDA020983 60 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,31853
Nitroglycerin,30613
"insulin, isophane",30471
Metformin hydrochloride 500 MG Oral Tablet,30281
Glipizide,29953
Melatonin,29927
torsemide,29852
